MAC-10,崭新出厂,普通,35440,MAC-10 | 烧尽,28,68.8,91.59,1.33,2024-06-20
MAC-10,崭新出厂,普通,35379,MAC-10 | 诅咒,28,68.7,89.7,1.31,2024-06-20
MAC-10,破损不堪,纪念品,877042,MAC-10（纪念品） | 金砖,7,65.9,101.82,1.55,2024-06-20
MAC-10,破损不堪,纪念品,37759,MAC-10（纪念品） | 核子花园,10,65.65,116.84,1.78,2024-06-20
MAC-10,久经沙场,纪念品,877191,MAC-10（纪念品） | 表面淬火,234,63.98,93.98,1.47,2024-06-20
MAC-10,久经沙场,普通,775782,MAC-10 | 潜行者,275,63.9,89.77,1.4,2024-06-20
MAC-10,破损不堪,普通,35443,MAC-10 | 烧尽,3,63.48,77.22,1.22,2024-06-20
MAC-10,战痕累累,纪念品,877100,MAC-10（纪念品） | 金砖,14,62.69,68.73,1.1,2024-06-20
MAC-10,略有磨损,普通,35442,MAC-10 | 烧尽,39,60.85,78.89,1.3,2024-06-20
MAC-10,崭新出厂,普通,35414,MAC-10 | 霓虹骑士,529,60.69,81.5,1.34,2024-06-20
MAC-10,破损不堪,普通,35382,MAC-10 | 诅咒,1,59.8,70.32,1.18,2024-06-20
MAC-10,崭新出厂,普通,35419,MAC-10 | 核子花园,149,59.77,87.38,1.46,2024-06-20
MAC-10,略有磨损,StatTrak™,38930,MAC-10（StatTrak™） | 炽热,37,58.68,77.36,1.32,2024-06-20
MAC-10,略有磨损,普通,35381,MAC-10 | 诅咒,34,57.2,75.48,1.32,2024-06-20
MAC-10,久经沙场,普通,35380,MAC-10 | 诅咒,16,54.38,75.69,1.39,2024-06-20
MAC-10,战痕累累,普通,35439,MAC-10 | 烧尽,4,52.99,82.66,1.56,2024-06-20
MAC-10,久经沙场,普通,35441,MAC-10 | 烧尽,23,51.9,72.07,1.39,2024-06-20
MAC-10,破损不堪,纪念品,877214,MAC-10（纪念品） | 表面淬火,142,51.85,69.38,1.34,2024-06-20
MAC-10,破损不堪,StatTrak™,871842,MAC-10（StatTrak™） | 玩具盒子,10,50.28,48.41,0.96,2024-06-20
MAC-10,战痕累累,普通,35454,MAC-10 | 都市 DDPAT,4,49.88,17.56,0.35,2024-06-20
MAC-10,战痕累累,纪念品,877201,MAC-10（纪念品） | 表面淬火,97,49.65,64.52,1.3,2024-06-20
MAC-10,破损不堪,普通,776026,MAC-10 | 潜行者,55,47.9,62.41,1.3,2024-06-20
MAC-10,略有磨损,普通,35421,MAC-10 | 核子花园,91,46.26,68.87,1.49,2024-06-20
MAC-10,崭新出厂,StatTrak™,38943,MAC-10（StatTrak™） | 孔雀石,94,45.9,63.94,1.39,2024-06-20
MAC-10,久经沙场,StatTrak™,871792,MAC-10（StatTrak™） | 玩具盒子,36,44.68,61.18,1.37,2024-06-20
MAC-10,略有磨损,普通,35416,MAC-10 | 霓虹骑士,671,41.6,54.43,1.31,2024-06-20
MAC-10,战痕累累,普通,775405,MAC-10 | 潜行者,64,40.67,56.32,1.38,2024-06-20
MAC-10,崭新出厂,普通,35391,MAC-10 | 炽热,70,39.78,50.73,1.28,2024-06-20
MAC-10,久经沙场,纪念品,37757,MAC-10（纪念品） | 核子花园,308,38.68,55.95,1.45,2024-06-20
MAC-10,崭新出厂,StatTrak™,38909,MAC-10（StatTrak™） | 阿罗哈,23,37.89,49.5,1.31,2024-06-20
MAC-10,久经沙场,普通,35420,MAC-10 | 核子花园,47,37.57,57.7,1.54,2024-06-20
MAC-10,崭新出厂,StatTrak™,38938,MAC-10（StatTrak™） | 绝界之行,67,37.1,49.86,1.34,2024-06-20
MAC-10,破损不堪,普通,35458,MAC-10 | 都市 DDPAT,4,36.6,21.7,0.59,2024-06-20
MAC-10,战痕累累,普通,35418,MAC-10 | 核子花园,7,36.34,44.2,1.22,2024-06-20
MAC-10,崭新出厂,纪念品,772925,MAC-10（纪念品） | 都市 DDPAT,30,36.03,65.39,1.81,2024-06-20
MAC-10,略有磨损,普通,871603,MAC-10 | 玩具盒子,57,35.97,50.66,1.41,2024-06-20
MAC-10,略有磨损,纪念品,37749,MAC-10（纪念品） | 红苹果,225,34.79,52.98,1.52,2024-06-20
MAC-10,战痕累累,StatTrak™,871789,MAC-10（StatTrak™） | 玩具盒子,13,34.6,43.4,1.25,2024-06-20
MAC-10,久经沙场,StatTrak™,38929,MAC-10（StatTrak™） | 炽热,64,34.59,43.69,1.26,2024-06-20
MAC-10,崭新出厂,StatTrak™,763269,MAC-10（StatTrak™） | 销声,41,34.19,41.22,1.21,2024-06-20
MAC-10,久经沙场,StatTrak™,779286,MAC-10（StatTrak™） | 渐变迪斯科,283,33.9,47.17,1.39,2024-06-20
MAC-10,久经沙场,纪念品,37748,MAC-10（纪念品） | 红苹果,79,33.9,51.45,1.52,2024-06-20
MAC-10,久经沙场,普通,35415,MAC-10 | 霓虹骑士,455,33.9,41.22,1.22,2024-06-20
MAC-10,略有磨损,StatTrak™,38969,MAC-10（StatTrak™） | 致命紫罗兰,65,33.2,52.76,1.59,2024-06-20
MAC-10,破损不堪,普通,35417,MAC-10 | 霓虹骑士,26,32.79,47.03,1.43,2024-06-20
MAC-10,略有磨损,StatTrak™,38911,MAC-10（StatTrak™） | 阿罗哈,16,32.76,41.44,1.26,2024-06-20
MAC-10,破损不堪,StatTrak™,38931,MAC-10（StatTrak™） | 炽热,15,31.67,31.35,0.99,2024-06-20
MAC-10,破损不堪,普通,35448,MAC-10 | 狂哮飓风,6,31.65,17.85,0.56,2024-06-20
MAC-10,破损不堪,普通,35422,MAC-10 | 核子花园,10,30.96,51.53,1.66,2024-06-20
MAC-10,略有磨损,纪念品,37753,MAC-10（纪念品） | 紫青之色,336,30.77,40.64,1.32,2024-06-20
MAC-10,崭新出厂,普通,774751,MAC-10 | 冲浪木,135,30.5,41.44,1.36,2024-06-20
MAC-10,崭新出厂,纪念品,761386,MAC-10（纪念品） | 小牛皮,144,30.29,40.64,1.34,2024-06-20
MAC-10,略有磨损,StatTrak™,38945,MAC-10（StatTrak™） | 孔雀石,51,30.1,45.36,1.51,2024-06-20
MAC-10,略有磨损,普通,35447,MAC-10 | 狂哮飓风,17,29.9,44.78,1.5,2024-06-20
MAC-10,战痕累累,StatTrak™,38928,MAC-10（StatTrak™） | 炽热,21,29.7,28.16,0.95,2024-06-20
MAC-10,略有磨损,普通,779192,MAC-10 | 渐变迪斯科,1529,29.6,40.06,1.35,2024-06-20
MAC-10,略有磨损,普通,775067,MAC-10 | 冲浪木,37,28.76,37.88,1.32,2024-06-20
MAC-10,略有磨损,普通,35393,MAC-10 | 炽热,76,28.75,38.75,1.35,2024-06-20
MAC-10,战痕累累,普通,774892,MAC-10 | 冲浪木,13,28.49,42.09,1.48,2024-06-20
MAC-10,破损不堪,普通,775649,MAC-10 | 冲浪木,10,28.22,36.0,1.28,2024-06-20
MAC-10,久经沙场,普通,774806,MAC-10 | 冲浪木,57,27.9,35.2,1.26,2024-06-20
MAC-10,略有磨损,普通,35398,MAC-10 | 紫青之色,33,26.94,33.67,1.25,2024-06-20
MAC-10,久经沙场,普通,35397,MAC-10 | 紫青之色,29,24.92,30.99,1.24,2024-06-20
MAC-10,崭新出厂,普通,35358,MAC-10 | 阿罗哈,63,23.57,30.92,1.31,2024-06-20
MAC-10,崭新出厂,StatTrak™,781646,MAC-10（StatTrak™） | 魅惑,147,22.7,31.86,1.4,2024-06-20
MAC-10,久经沙场,普通,35456,MAC-10 | 都市 DDPAT,52,22.68,25.04,1.1,2024-06-20
MAC-10,破损不堪,普通,35399,MAC-10 | 紫青之色,16,22.01,28.96,1.32,2024-06-20
MAC-10,战痕累累,StatTrak™,779413,MAC-10（StatTrak™） | 渐变迪斯科,30,21.9,24.31,1.11,2024-06-20
MAC-10,战痕累累,普通,35395,MAC-10 | 紫青之色,21,21.9,25.55,1.17,2024-06-20
MAC-10,久经沙场,StatTrak™,38910,MAC-10（StatTrak™） | 阿罗哈,24,21.78,33.53,1.54,2024-06-20
MAC-10,战痕累累,纪念品,37755,MAC-10（纪念品） | 核子花园,55,21.7,30.26,1.39,2024-06-20
MAC-10,破损不堪,StatTrak™,38912,MAC-10（StatTrak™） | 阿罗哈,2,21.33,35.2,1.65,2024-06-20
MAC-10,战痕累累,StatTrak™,38908,MAC-10（StatTrak™） | 阿罗哈,5,21.15,35.85,1.7,2024-06-20
MAC-10,破损不堪,StatTrak™,779288,MAC-10（StatTrak™） | 渐变迪斯科,72,20.88,31.06,1.49,2024-06-20
MAC-10,略有磨损,普通,35452,MAC-10 | 致命紫罗兰,68,20.52,27.51,1.34,2024-06-20
MAC-10,久经沙场,StatTrak™,921546,MAC-10（StatTrak™） | 错觉,1464,20.08,27.0,1.34,2024-06-20
MAC-10,略有磨损,StatTrak™,38940,MAC-10（StatTrak™） | 绝界之行,123,19.8,27.8,1.4,2024-06-20
MAC-10,久经沙场,StatTrak™,38944,MAC-10（StatTrak™） | 孔雀石,51,19.05,24.82,1.3,2024-06-20
MAC-10,久经沙场,普通,871539,MAC-10 | 玩具盒子,138,18.9,27.29,1.44,2024-06-20
MAC-10,略有磨损,普通,35360,MAC-10 | 阿罗哈,47,18.9,27.58,1.46,2024-06-20
MAC-10,崭新出厂,普通,35410,MAC-10 | 孔雀石,322,18.7,25.4,1.36,2024-06-20
MAC-10,战痕累累,StatTrak™,38942,MAC-10（StatTrak™） | 孔雀石,13,18.07,29.17,1.61,2024-06-20
MAC-10,略有磨损,普通,35457,MAC-10 | 都市 DDPAT,14,17.7,24.17,1.37,2024-06-20
MAC-10,崭新出厂,普通,35405,MAC-10 | 绝界之行,301,17.66,22.5,1.27,2024-06-20
MAC-10,崭新出厂,StatTrak™,857608,MAC-10（StatTrak™） | 战争手柄,75,17.6,22.86,1.3,2024-06-20
MAC-10,战痕累累,普通,871727,MAC-10 | 玩具盒子,53,17.34,21.26,1.23,2024-06-20
MAC-10,崭新出厂,StatTrak™,956593,MAC-10（StatTrak™） | 灯箱,101,17.2,26.42,1.54,2024-06-20
MAC-10,久经沙场,普通,35359,MAC-10 | 阿罗哈,35,15.96,21.7,1.36,2024-06-20
MAC-10,破损不堪,StatTrak™,38946,MAC-10（StatTrak™） | 孔雀石,15,15.92,25.47,1.6,2024-06-20
MAC-10,破损不堪,普通,35361,MAC-10 | 阿罗哈,25,15.89,22.79,1.43,2024-06-20
MAC-10,破损不堪,StatTrak™,38941,MAC-10（StatTrak™） | 绝界之行,16,15.58,20.68,1.33,2024-06-20
MAC-10,久经沙场,StatTrak™,38939,MAC-10（StatTrak™） | 绝界之行,80,15.37,22.14,1.44,2024-06-20
MAC-10,久经沙场,StatTrak™,38968,MAC-10（StatTrak™） | 致命紫罗兰,95,15.33,21.26,1.39,2024-06-20
MAC-10,战痕累累,普通,35357,MAC-10 | 阿罗哈,14,14.95,19.45,1.3,2024-06-20
MAC-10,久经沙场,普通,35392,MAC-10 | 炽热,93,14.9,19.23,1.29,2024-06-20
MAC-10,略有磨损,纪念品,37763,MAC-10（纪念品） | 棕榈色,86,14.8,21.77,1.47,2024-06-20
MAC-10,久经沙场,普通,35446,MAC-10 | 狂哮飓风,22,14.76,15.82,1.07,2024-06-20
MAC-10,战痕累累,StatTrak™,38937,MAC-10（StatTrak™） | 绝界之行,10,14.44,18.8,1.3,2024-06-20
MAC-10,久经沙场,普通,779200,MAC-10 | 渐变迪斯科,2156,14.1,20.47,1.45,2024-06-20
MAC-10,破损不堪,普通,871339,MAC-10 | 玩具盒子,39,13.85,19.52,1.41,2024-06-20
MAC-10,崭新出厂,StatTrak™,38914,MAC-10（StatTrak™） | 捕猎者,55,13.77,17.85,1.3,2024-06-20
MAC-10,崭新出厂,StatTrak™,769489,MAC-10（StatTrak™） | 白鲑鱼,58,13.72,18.51,1.35,2024-06-20
MAC-10,战痕累累,普通,35444,MAC-10 | 狂哮飓风,7,13.27,17.56,1.32,2024-06-20
MAC-10,破损不堪,普通,35394,MAC-10 | 炽热,58,13.06,17.71,1.36,2024-06-20
MAC-10,破损不堪,StatTrak™,38970,MAC-10（StatTrak™） | 致命紫罗兰,17,12.87,19.3,1.5,2024-06-20
MAC-10,崭新出厂,StatTrak™,38933,MAC-10（StatTrak™） | 青金鳄皮,90,12.57,19.45,1.55,2024-06-20
MAC-10,崭新出厂,StatTrak™,38957,MAC-10（StatTrak™） | 冉吉,72,12.3,15.02,1.22,2024-06-20
MAC-10,崭新出厂,普通,763396,MAC-10 | 销声,97,11.9,15.89,1.34,2024-06-20
MAC-10,略有磨损,普通,35412,MAC-10 | 孔雀石,230,11.9,16.91,1.42,2024-06-20
MAC-10,破损不堪,纪念品,37754,MAC-10（纪念品） | 紫青之色,64,11.51,17.71,1.54,2024-06-20
MAC-10,战痕累累,普通,35390,MAC-10 | 炽热,63,11.31,14.44,1.28,2024-06-20
MAC-10,略有磨损,StatTrak™,763252,MAC-10（StatTrak™） | 销声,84,11.29,15.6,1.38,2024-06-20
MAC-10,破损不堪,普通,779256,MAC-10 | 渐变迪斯科,466,11.08,13.35,1.2,2024-06-20
MAC-10,久经沙场,普通,35451,MAC-10 | 致命紫罗兰,56,11.07,14.73,1.33,2024-06-20
MAC-10,战痕累累,StatTrak™,38966,MAC-10（StatTrak™） | 致命紫罗兰,34,10.53,16.11,1.53,2024-06-20
MAC-10,略有磨损,普通,35407,MAC-10 | 绝界之行,280,10.13,12.77,1.26,2024-06-20
MAC-10,破损不堪,普通,35453,MAC-10 | 致命紫罗兰,4,9.99,14.01,1.4,2024-06-20
MAC-10,破损不堪,普通,35408,MAC-10 | 绝界之行,23,9.67,12.85,1.33,2024-06-20
MAC-10,久经沙场,纪念品,37752,MAC-10（纪念品） | 紫青之色,843,8.92,13.93,1.56,2024-06-20
MAC-10,战痕累累,普通,35449,MAC-10 | 致命紫罗兰,20,8.7,11.39,1.31,2024-06-20
MAC-10,破损不堪,StatTrak™,921447,MAC-10（StatTrak™） | 错觉,445,8.67,11.47,1.32,2024-06-20
MAC-10,战痕累累,普通,779254,MAC-10 | 渐变迪斯科,333,8.17,10.6,1.3,2024-06-20
MAC-10,破损不堪,普通,35413,MAC-10 | 孔雀石,15,8.17,10.38,1.27,2024-06-20
MAC-10,略有磨损,StatTrak™,781606,MAC-10（StatTrak™） | 魅惑,205,8.04,10.96,1.36,2024-06-20
MAC-10,崭新出厂,普通,781618,MAC-10 | 魅惑,426,7.99,11.32,1.42,2024-06-20
MAC-10,破损不堪,纪念品,37764,MAC-10（纪念品） | 棕榈色,28,7.99,11.39,1.43,2024-06-20
MAC-10,崭新出厂,纪念品,929081,MAC-10（纪念品） | 鸣沙,59,7.87,10.96,1.39,2024-06-20
MAC-10,久经沙场,普通,35406,MAC-10 | 绝界之行,172,7.85,10.09,1.29,2024-06-20
MAC-10,战痕累累,普通,35409,MAC-10 | 孔雀石,12,7.49,10.23,1.37,2024-06-20
MAC-10,久经沙场,普通,35411,MAC-10 | 孔雀石,208,7.45,10.02,1.34,2024-06-20
MAC-10,战痕累累,普通,35404,MAC-10 | 绝界之行,30,7.28,10.23,1.41,2024-06-20
MAC-10,崭新出厂,StatTrak™,773808,MAC-10（StatTrak™） | 板条箱,50,7.21,10.89,1.51,2024-06-20
MAC-10,战痕累累,纪念品,37750,MAC-10（纪念品） | 紫青之色,142,7.18,10.09,1.41,2024-06-20
MAC-10,略有磨损,StatTrak™,857665,MAC-10（StatTrak™） | 战争手柄,108,6.99,9.14,1.31,2024-06-20
MAC-10,略有磨损,StatTrak™,38935,MAC-10（StatTrak™） | 青金鳄皮,105,6.8,10.31,1.52,2024-06-20
MAC-10,崭新出厂,普通,857667,MAC-10 | 战争手柄,180,6.7,9.51,1.42,2024-06-20
MAC-10,崭新出厂,普通,871358,MAC-10 | 策略,40,6.49,7.84,1.21,2024-06-20
MAC-10,崭新出厂,StatTrak™,887013,MAC-10（StatTrak™） | 坐牢,306,6.16,8.42,1.37,2024-06-20
MAC-10,久经沙场,普通,921475,MAC-10 | 错觉,8941,6.08,7.77,1.28,2024-06-20
MAC-10,崭新出厂,StatTrak™,900469,MAC-10（StatTrak™） | 萌猴迷彩,114,5.97,7.55,1.26,2024-06-20
MAC-10,略有磨损,StatTrak™,769126,MAC-10（StatTrak™） | 白鲑鱼,122,5.96,7.77,1.3,2024-06-20
MAC-10,久经沙场,StatTrak™,763307,MAC-10（StatTrak™） | 销声,100,5.75,7.26,1.26,2024-06-20
MAC-10,破损不堪,普通,871594,MAC-10 | 策略,9,5.56,5.95,1.07,2024-06-20
MAC-10,破损不堪,普通,35403,MAC-10 | 青金鳄皮,20,5.42,5.95,1.1,2024-06-20
MAC-10,略有磨损,普通,871575,MAC-10 | 策略,50,4.99,6.39,1.28,2024-06-20
MAC-10,战痕累累,普通,871506,MAC-10 | 策略,6,4.99,6.17,1.24,2024-06-20
MAC-10,战痕累累,普通,35400,MAC-10 | 青金鳄皮,13,4.95,5.95,1.2,2024-06-20
MAC-10,破损不堪,StatTrak™,763413,MAC-10（StatTrak™） | 销声,35,4.93,6.02,1.22,2024-06-20
MAC-10,略有磨损,StatTrak™,38959,MAC-10（StatTrak™） | 冉吉,153,4.86,6.89,1.42,2024-06-20
MAC-10,崭新出厂,普通,35401,MAC-10 | 青金鳄皮,362,4.86,6.68,1.37,2024-06-20
MAC-10,久经沙场,普通,871363,MAC-10 | 策略,34,4.7,6.02,1.28,2024-06-20
MAC-10,略有磨损,普通,763293,MAC-10 | 销声,203,4.59,6.39,1.39,2024-06-20
MAC-10,略有磨损,普通,33816,MAC-10 | 青金鳄皮,113,4.59,5.81,1.27,2024-06-20
MAC-10,久经沙场,普通,35402,MAC-10 | 青金鳄皮,78,4.51,5.88,1.3,2024-06-20
MAC-10,战痕累累,StatTrak™,763315,MAC-10（StatTrak™） | 销声,37,4.48,5.3,1.18,2024-06-20
MAC-10,崭新出厂,普通,871140,MAC-10 | 赭色大马士革,110,4.44,6.1,1.37,2024-06-20
MAC-10,崭新出厂,普通,956544,MAC-10 | 灯箱,263,4.36,5.81,1.33,2024-06-20
MAC-10,破损不堪,StatTrak™,38936,MAC-10（StatTrak™） | 青金鳄皮,12,4.33,6.39,1.48,2024-06-20
MAC-10,破损不堪,普通,871137,MAC-10 | 赭色大马士革,19,4.09,5.01,1.22,2024-06-20
MAC-10,崭新出厂,普通,927349,MAC-10 | 鸣沙,178,4.03,5.08,1.26,2024-06-20
MAC-10,略有磨损,普通,871083,MAC-10 | 赭色大马士革,191,4.02,5.08,1.26,2024-06-20
MAC-10,久经沙场,StatTrak™,38934,MAC-10（StatTrak™） | 青金鳄皮,103,4.02,5.44,1.35,2024-06-20
MAC-10,战痕累累,普通,871206,MAC-10 | 赭色大马士革,84,4.01,5.01,1.25,2024-06-20
MAC-10,久经沙场,普通,871128,MAC-10 | 赭色大马士革,206,4,5.01,1.25,2024-06-20
MAC-10,久经沙场,StatTrak™,781644,MAC-10（StatTrak™） | 魅惑,271,3.99,5.37,1.35,2024-06-20
MAC-10,略有磨损,普通,781589,MAC-10 | 魅惑,832,3.98,5.3,1.33,2024-06-20
MAC-10,战痕累累,StatTrak™,921566,MAC-10（StatTrak™） | 错觉,465,3.97,5.01,1.26,2024-06-20
MAC-10,战痕累累,StatTrak™,38932,MAC-10（StatTrak™） | 青金鳄皮,31,3.94,4.72,1.2,2024-06-20
MAC-10,崭新出厂,StatTrak™,38952,MAC-10（StatTrak™） | 海洋,344,3.91,5.15,1.32,2024-06-20
MAC-10,崭新出厂,普通,769230,MAC-10 | 白鲑鱼,114,3.86,5.08,1.32,2024-06-20
MAC-10,略有磨损,StatTrak™,956567,MAC-10（StatTrak™） | 灯箱,255,3.62,4.72,1.3,2024-06-20
MAC-10,略有磨损,纪念品,761387,MAC-10（纪念品） | 小牛皮,341,3.49,5.3,1.52,2024-06-20
MAC-10,破损不堪,StatTrak™,781658,MAC-10（StatTrak™） | 魅惑,98,3.42,4.14,1.21,2024-06-20
MAC-10,崭新出厂,普通,35434,MAC-10 | 冉吉,224,3.19,4.14,1.3,2024-06-20
MAC-10,战痕累累,纪念品,37760,MAC-10（纪念品） | 棕榈色,46,3.16,4.72,1.49,2024-06-20
MAC-10,战痕累累,StatTrak™,38956,MAC-10（StatTrak™） | 冉吉,22,3.12,3.7,1.19,2024-06-20
MAC-10,久经沙场,StatTrak™,857552,MAC-10（StatTrak™） | 战争手柄,182,3.06,4.28,1.4,2024-06-20
MAC-10,略有磨损,普通,857565,MAC-10 | 战争手柄,269,3.05,4.21,1.38,2024-06-20
MAC-10,久经沙场,纪念品,37762,MAC-10（纪念品） | 棕榈色,222,3.02,4.72,1.56,2024-06-20
MAC-10,略有磨损,StatTrak™,38916,MAC-10（StatTrak™） | 捕猎者,123,2.96,4.14,1.4,2024-06-20
MAC-10,战痕累累,StatTrak™,781651,MAC-10（StatTrak™） | 魅惑,88,2.94,3.7,1.26,2024-06-20
MAC-10,破损不堪,StatTrak™,38960,MAC-10（StatTrak™） | 冉吉,14,2.85,4.21,1.48,2024-06-20
MAC-10,久经沙场,普通,763301,MAC-10 | 销声,216,2.81,3.92,1.4,2024-06-20
MAC-10,战痕累累,普通,781607,MAC-10 | 魅惑,161,2.78,2.18,0.78,2024-06-20
MAC-10,崭新出厂,普通,35369,MAC-10 | 捕猎者,103,2.53,3.34,1.32,2024-06-20
MAC-10,略有磨损,纪念品,772913,MAC-10（纪念品） | 都市 DDPAT,231,2.49,3.63,1.46,2024-06-20
MAC-10,破损不堪,普通,763297,MAC-10 | 销声,82,2.49,3.34,1.34,2024-06-20
MAC-10,破损不堪,StatTrak™,857560,MAC-10（StatTrak™） | 战争手柄,42,2.29,3.41,1.49,2024-06-20
MAC-10,久经沙场,StatTrak™,38958,MAC-10（StatTrak™） | 冉吉,208,2.26,3.12,1.38,2024-06-20
MAC-10,战痕累累,普通,763360,MAC-10 | 销声,173,2.19,2.98,1.36,2024-06-20
MAC-10,战痕累累,StatTrak™,857662,MAC-10（StatTrak™） | 战争手柄,66,2.18,3.05,1.4,2024-06-20
MAC-10,破损不堪,普通,781549,MAC-10 | 魅惑,349,2.09,2.47,1.18,2024-06-20
MAC-10,略有磨损,普通,35436,MAC-10 | 冉吉,187,2.06,2.69,1.31,2024-06-20
MAC-10,破损不堪,普通,921525,MAC-10 | 错觉,3109,2.04,2.83,1.39,2024-06-20
MAC-10,久经沙场,普通,781592,MAC-10 | 魅惑,1610,2.19,2.83,1.29,2024-06-20
MAC-10,略有磨损,StatTrak™,38954,MAC-10（StatTrak™） | 海洋,456,1.99,2.9,1.46,2024-06-20
MAC-10,略有磨损,普通,927284,MAC-10 | 鸣沙,745,1.95,2.47,1.27,2024-06-20
MAC-10,略有磨损,StatTrak™,773693,MAC-10（StatTrak™） | 板条箱,66,1.93,2.76,1.43,2024-06-20
MAC-10,略有磨损,普通,769136,MAC-10 | 白鲑鱼,223,1.9,2.47,1.3,2024-06-20
MAC-10,崭新出厂,普通,773775,MAC-10 | 板条箱,80,1.87,2.61,1.4,2024-06-20
MAC-10,久经沙场,StatTrak™,769256,MAC-10（StatTrak™） | 白鲑鱼,132,1.86,2.69,1.45,2024-06-20
MAC-10,战痕累累,普通,857634,MAC-10 | 战争手柄,165,1.81,1.89,1.04,2024-06-20
MAC-10,战痕累累,StatTrak™,769227,MAC-10（StatTrak™） | 白鲑鱼,23,1.78,1.52,0.85,2024-06-20
MAC-10,破损不堪,StatTrak™,769181,MAC-10（StatTrak™） | 白鲑鱼,61,1.68,2.03,1.21,2024-06-20
MAC-10,略有磨损,StatTrak™,900560,MAC-10（StatTrak™） | 萌猴迷彩,224,1.67,2.1,1.26,2024-06-20
MAC-10,久经沙场,StatTrak™,956569,MAC-10（StatTrak™） | 灯箱,146,1.58,2.1,1.33,2024-06-20
MAC-10,久经沙场,普通,857602,MAC-10 | 战争手柄,811,1.5,2.1,1.4,2024-06-20
MAC-10,略有磨损,StatTrak™,887023,MAC-10（StatTrak™） | 坐牢,574,1.44,1.96,1.36,2024-06-20
MAC-10,久经沙场,普通,927303,MAC-10 | 鸣沙,1065,1.38,1.74,1.26,2024-06-20
MAC-10,破损不堪,普通,857605,MAC-10 | 战争手柄,115,1.36,1.96,1.44,2024-06-20
MAC-10,战痕累累,普通,921425,MAC-10 | 错觉,2170,1.33,1.81,1.36,2024-06-20
MAC-10,崭新出厂,普通,900537,MAC-10 | 萌猴迷彩,304,1.32,1.67,1.27,2024-06-20
MAC-10,崭新出厂,普通,35424,MAC-10 | 海洋,545,1.32,1.81,1.37,2024-06-20
MAC-10,久经沙场,普通,35435,MAC-10 | 冉吉,230,1.28,1.67,1.3,2024-06-20
MAC-10,破损不堪,StatTrak™,956535,MAC-10（StatTrak™） | 灯箱,347,1.23,1.45,1.18,2024-06-20
MAC-10,破损不堪,纪念品,929092,MAC-10（纪念品） | 鸣沙,24,1.22,1.38,1.13,2024-06-20
MAC-10,战痕累累,StatTrak™,956560,MAC-10（StatTrak™） | 灯箱,153,1.19,1.52,1.28,2024-06-20
MAC-10,战痕累累,StatTrak™,38913,MAC-10（StatTrak™） | 捕猎者,45,1.17,1.52,1.3,2024-06-20
MAC-10,崭新出厂,普通,886989,MAC-10 | 坐牢,836,1.16,1.67,1.44,2024-06-20
MAC-10,破损不堪,普通,927359,MAC-10 | 鸣沙,73,1.15,1.52,1.32,2024-06-20
MAC-10,破损不堪,StatTrak™,38955,MAC-10（StatTrak™） | 海洋,32,1.09,1.52,1.39,2024-06-20
MAC-10,久经沙场,StatTrak™,38915,MAC-10（StatTrak™） | 捕猎者,89,1.09,1.67,1.53,2024-06-20
MAC-10,崭新出厂,普通,35429,MAC-10 | 棕榈色,73,1.09,1.38,1.27,2024-06-20
MAC-10,久经沙场,纪念品,761367,MAC-10（纪念品） | 小牛皮,449,1.08,1.45,1.34,2024-06-20
MAC-10,崭新出厂,纪念品,876935,MAC-10（纪念品） | 策略,277,1.03,1.02,0.99,2024-06-20
MAC-10,久经沙场,普通,773679,MAC-10 | 板条箱,44,1.01,1.16,1.15,2024-06-20
MAC-10,破损不堪,StatTrak™,38917,MAC-10（StatTrak™） | 捕猎者,41,1,1.67,1.67,2024-06-20
MAC-10,战痕累累,普通,35433,MAC-10 | 冉吉,25,0.99,1.52,1.54,2024-06-20
MAC-10,破损不堪,普通,35372,MAC-10 | 捕猎者,60,0.99,1.16,1.17,2024-06-20
MAC-10,崭新出厂,普通,762101,MAC-10 | 小牛皮,894,0.97,1.38,1.42,2024-06-20
MAC-10,破损不堪,StatTrak™,773709,MAC-10（StatTrak™） | 板条箱,22,0.96,0.94,0.98,2024-06-20
MAC-10,战痕累累,普通,927333,MAC-10 | 鸣沙,222,0.94,1.31,1.39,2024-06-20
MAC-10,略有磨损,普通,956473,MAC-10 | 灯箱,860,0.92,1.38,1.5,2024-06-20
MAC-10,破损不堪,纪念品,876888,MAC-10（纪念品） | 策略,32,0.89,0.8,0.9,2024-06-20
MAC-10,崭新出厂,普通,33821,MAC-10 | 红苹果,4154,0.88,1.16,1.32,2024-06-20
MAC-10,破损不堪,普通,35437,MAC-10 | 冉吉,14,0.87,1.38,1.59,2024-06-20
MAC-10,略有磨损,普通,35371,MAC-10 | 捕猎者,122,0.86,1.16,1.35,2024-06-20
MAC-10,久经沙场,StatTrak™,773690,MAC-10（StatTrak™） | 板条箱,119,0.84,1.09,1.3,2024-06-20
MAC-10,略有磨损,普通,773654,MAC-10 | 板条箱,69,0.84,1.16,1.38,2024-06-20
MAC-10,略有磨损,纪念品,929042,MAC-10（纪念品） | 鸣沙,129,0.83,1.09,1.31,2024-06-20
MAC-10,久经沙场,StatTrak™,38953,MAC-10（StatTrak™） | 海洋,507,0.82,1.16,1.41,2024-06-20
MAC-10,崭新出厂,普通,33824,MAC-10 | 银质,8426,0.81,1.09,1.35,2024-06-20
